frontCamImage,numberFrontCam,numberBackCam,vehicleNumberUser,vehicleTypeUser,vehicleRfid
1.jpg,1122,-1,1,Mini Truck,42 52 54 41 FF 02 0A 15 09 53 00 01 
2.jpg,২০-৯৬১৪,-1,209614,Sedan Car,42 52 54 41 FF 02 0F 14 25 8E 00 01 
3.jpg,,-1,1,Sedan Car,42 52 54 41 FF 02 0F 22 1E 56 00 01 
4.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 37 13 0B 06 50 00 01 
5.jpg,১-৪৩১০,-1,1310,Microbus,42 52 54 41 FF 02 1E 0D 08 22 00 01 
6.jpg,-1,,NULL,NULL,42 52 54 41 FF 02 19 10 03 D3 00 01 
7.jpg,-1,-1,1,Mini Truck,42 52 54 41 FF 02 0A 0F 13 86 00 01 
8.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 02 19 14 07 16 00 01 
9.jpg,৫ "`৫৭3,-1,5573,Big Bus,42 52 54 41 FF 02 1E 0F 21 7C 00 01 
10.jpg,-1,-1,1,Microbus,42 52 54 41 FF 02 19 10 01 B8 00 01
1.jpg,1122,-1,1,Mini Truck,42 52 54 41 FF 02 0A 15 09 53 00 01 
2.jpg,২০-৯৬১৪,-1,209614,Sedan Car,42 52 54 41 FF 02 0F 14 25 8E 00 01 
3.jpg,,-1,1,Sedan Car,42 52 54 41 FF 02 0F 22 1E 56 00 01 
4.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 37 13 0B 06 50 00 01 
5.jpg,১-৪৩১০,-1,1310,Microbus,42 52 54 41 FF 02 1E 0D 08 22 00 01 
6.jpg,-1,,NULL,NULL,42 52 54 41 FF 02 19 10 03 D3 00 01 
7.jpg,-1,-1,1,Mini Truck,42 52 54 41 FF 02 0A 0F 13 86 00 01 
8.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 02 19 14 07 16 00 01 
9.jpg,৫ "`৫৭3,-1,5573,Big Bus,42 52 54 41 FF 02 1E 0F 21 7C 00 01 
10.jpg,-1,-1,1,Microbus,42 52 54 41 FF 02 19 10 01 B8 00 01 
1.jpg,1122,-1,1,Mini Truck,42 52 54 41 FF 02 0A 15 09 53 00 01 
2.jpg,২০-৯৬১৪,-1,209614,Sedan Car,42 52 54 41 FF 02 0F 14 25 8E 00 01 
3.jpg,,-1,1,Sedan Car,42 52 54 41 FF 02 0F 22 1E 56 00 01 
4.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 37 13 0B 06 50 00 01 
5.jpg,১-৪৩১০,-1,1310,Microbus,42 52 54 41 FF 02 1E 0D 08 22 00 01 
6.jpg,-1,,NULL,NULL,42 52 54 41 FF 02 19 10 03 D3 00 01 
7.jpg,-1,-1,1,Mini Truck,42 52 54 41 FF 02 0A 0F 13 86 00 01 
8.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 02 19 14 07 16 00 01 
9.jpg,৫ "`৫৭3,-1,5573,Big Bus,42 52 54 41 FF 02 1E 0F 21 7C 00 01 
10.jpg,-1,-1,1,Microbus,42 52 54 41 FF 02 19 10 01 B8 00 01
1.jpg,1122,-1,1,Mini Truck,42 52 54 41 FF 02 0A 15 09 53 00 01 
2.jpg,২০-৯৬১৪,-1,209614,Sedan Car,42 52 54 41 FF 02 0F 14 25 8E 00 01 
3.jpg,,-1,1,Sedan Car,42 52 54 41 FF 02 0F 22 1E 56 00 01 
4.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 37 13 0B 06 50 00 01 
5.jpg,১-৪৩১০,-1,1310,Microbus,42 52 54 41 FF 02 1E 0D 08 22 00 01 
6.jpg,-1,,NULL,NULL,42 52 54 41 FF 02 19 10 03 D3 00 01 
7.jpg,-1,-1,1,Mini Truck,42 52 54 41 FF 02 0A 0F 13 86 00 01 
8.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 02 19 14 07 16 00 01 
9.jpg,৫ "`৫৭3,-1,5573,Big Bus,42 52 54 41 FF 02 1E 0F 21 7C 00 01 
10.jpg,-1,-1,1,Microbus,42 52 54 41 FF 02 19 10 01 B8 00 01 
1.jpg,1122,-1,1,Mini Truck,42 52 54 41 FF 02 0A 15 09 53 00 01 
2.jpg,২০-৯৬১৪,-1,209614,Sedan Car,42 52 54 41 FF 02 0F 14 25 8E 00 01 
3.jpg,,-1,1,Sedan Car,42 52 54 41 FF 02 0F 22 1E 56 00 01 
4.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 37 13 0B 06 50 00 01 
5.jpg,১-৪৩১০,-1,1310,Microbus,42 52 54 41 FF 02 1E 0D 08 22 00 01 
6.jpg,-1,,NULL,NULL,42 52 54 41 FF 02 19 10 03 D3 00 01 
7.jpg,-1,-1,1,Mini Truck,42 52 54 41 FF 02 0A 0F 13 86 00 01 
